EntityId,ENTITYFIELDValue,ENTITYFIELDTypeValue,SPlowVoltageValue,SPHighInjectionRateValue,CorpIDValue,ChemicalTypeValue,ProductNameTimestamp,ProductNameValue,CustomerValue,SPLowLevelValue,SPLowpressValue,LattitudeValue,WellOperatorValue,InactivityAlarmValue,SPLowInjectRateValue,RealTimeEmailValue,FacilityIDValue,InactivityTimeoutValue,CostCenterValue,sgValue,SPLoLoLevelValue,SPHighpressValue,UntilNoValue,APINoValue,WellNameValue,LeaseNoValue,SPLowPumpConstantValue,SPMaxCurrentValue,SPHighLevelValue,InjectionPointValue,ProdTypeValue,SensorTypeValue,ActiveTimestamp,ActiveStatusValue,MiradorSerialNoValue,LongitudeValue,OffsetValue,TankTypeValue,TankHeightValue,AreaValue,VarianceValue,LastActivityTimestamp,LastActivityValue,ActDateTimestamp,ActDateValue
5627f070-65fe-11ed-9857-81f573be3068,9168599-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1704323346696.0,,,,,,,,,,,,,,,,,,,2024-01-03 23:09:06.696,False,,,,,,,,2024-01-03 22:58:34.346,1704322712514.0,1970-01-01 00:00:00.000,
5d127fc0-6600-11ed-9857-81f573be3068,9174977-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925101970.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:05.360,True,,,,,,,,2024-10-02 19:25:34.981,1727897134730.0,1970-01-01 00:00:00.000,
4e820e20-6601-11ed-9857-81f573be3068,9169860-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925097372.0,,,,,,,,,,,,,,,,,,,2024-08-20 03:05:58.112,True,,,,,,,,2024-10-02 19:25:46.971,1727897145937.0,1970-01-01 00:00:00.000,
f8877cb0-6602-11ed-9857-81f573be3068,9167609-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925108885.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:12.897,True,,,,,,,,2024-10-02 19:24:37.970,1727897075712.0,1970-01-01 00:00:00.000,
de1beae0-6603-11ed-9857-81f573be3068,9173912-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1726765351358.0,,,,,,,,,,,,,,,,,,,2024-09-19 17:02:31.360,False,,,,,,,,2024-09-19 16:51:49.961,1726764707646.0,1970-01-01 00:00:00.000,
fa549700-01ff-11ee-9336-3d1048dc9409,2723463-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1685791908612.0,,,,,,,,,,,,,,,,,,,2023-06-03 11:31:48.612,False,,,,,,,,2023-06-03 11:21:39.707,1685791299530.0,1970-01-01 00:00:00.000,
30b65160-c801-11ec-92e3-ed9cae5ba158,8717473-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925102644.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:15.559,True,,,,,,,,2024-10-02 19:24:34.978,1727897074174.0,1970-01-01 00:00:00.000,
65b8b120-f0d0-11ed-9336-3d1048dc9409,6242884-16,Hidden,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1726965397199.0,,,,,,,,,,,remove,,,,,remove,,,2024-09-22 01:53:58.140,True,,,,,,Chevron-Fort Stockton,,2024-10-02 19:24:19.969,1727897059102.0,1970-01-01 00:00:00.000,
13bed340-7829-11ef-bdc7-f9c9b5da3899,866088072623752,TEK,12500.0,200.0,1000419000,Corrosion & Scale Inhibitor,2024-09-23 16:02:08.901,SC-1330,Aegis-PB-Diamondback,100.0,1000.0,28,Diamondback,,0.0,0,866088072623752,129600000.0,,1.0,80.0,5000.0,,,Greenwood,,1.0,12000.0,200.0,SAGE 37-36 C 3LS,34,0.0,2024-09-21 14:52:11.048,True,866088072623752,-97.45,0.0,53,55.0,Aegis-DB-South Midland Basin,,2024-10-02 08:00:14.063,1727856012686.0,2024-09-21 14:52:09.275,2024-09-21
fd46c4c0-7f66-11ef-bdc7-f9c9b5da3899,866088072618604,TEK,12500.0,200.0,,,2024-09-30 20:02:58.481,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072618604,,1.0,12000.0,200.0,,34,0.0,2024-09-30 20:02:59.050,True,866088072618604,-97.45,0.0,0,0.0,,,2024-10-02 08:00:23.052,1727856020051.0,2024-09-30 20:02:58.481,2024-09-30
24f1f350-7f67-11ef-bdc7-f9c9b5da3899,866088072647348,TEK,12500.0,200.0,,,2024-09-30 20:04:05.033,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072647348,,1.0,12000.0,200.0,,34,0.0,2024-09-30 20:04:05.051,True,866088072647348,-97.45,0.0,0,0.0,,,2024-10-02 08:00:23.051,1727856021598.0,2024-09-30 20:04:05.033,2024-09-30
f76334c0-69e3-11ed-9857-81f573be3068,0430442-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925101182.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:03.391,True,,,,,,,,2024-10-02 19:24:43.980,1727897082939.0,1970-01-01 00:00:00.000,
aff4f640-69e4-11ed-9857-81f573be3068,0430632-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1727346649071.0,,,,,,,,,,,,,,,,,,,2024-09-26 12:53:32.460,True,,,,,,,,2024-10-02 19:25:49.967,1727897149450.0,1970-01-01 00:00:00.000,
3d290880-69e5-11ed-9857-81f573be3068,0430251-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1696270055821.0,,,,,,,,,,,,,,,,,,,2023-10-02 18:07:35.822,False,,,,,,,,2023-10-02 17:57:08.234,1696269427838.0,1970-01-01 00:00:00.000,
cd986fa0-69e5-11ed-9857-81f573be3068,0430137-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925108224.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:12.978,True,,,,,,,,2024-10-02 19:24:34.978,1727897074171.0,1970-01-01 00:00:00.000,
60b62de0-69e6-11ed-9857-81f573be3068,0430103-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925101831.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:07.494,True,,,,,,,,2024-10-02 19:24:43.980,1727897083674.0,1970-01-01 00:00:00.000,
3f757ea0-69e7-11ed-9857-81f573be3068,0430871-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925101558.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:05.804,True,,,,,,,,2024-10-02 19:25:52.961,1727897151621.0,1970-01-01 00:00:00.000,
88906c20-7f67-11ef-bdc7-f9c9b5da3899,866088072616376,TEK,12500.0,200.0,,,2024-09-30 20:06:52.209,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072616376,,1.0,12000.0,200.0,,34,0.0,2024-09-30 20:06:53.045,True,866088072616376,-97.45,0.0,0,0.0,,,2024-10-02 08:00:23.052,1727856021582.0,2024-09-30 20:06:52.209,2024-09-30
6070a9d0-7f67-11ef-bdc7-f9c9b5da3899,866088072645615,TEK,12500.0,200.0,,,2024-09-30 20:05:44.943,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072645615,,1.0,12000.0,200.0,,34,0.0,2024-09-30 20:05:47.034,True,866088072645615,-97.45,0.0,0,0.0,,,2024-10-02 08:00:20.053,1727856019692.0,2024-09-30 20:05:44.943,2024-09-30
14b8add0-69e8-11ed-9857-81f573be3068,0430152-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1706729826696.0,,,,,,,,,,,,,,,,,,,2024-01-31 19:37:06.696,False,,,,,,,,2024-01-31 19:26:40.334,1706729198908.0,1970-01-01 00:00:00.000,
94078a20-6a0b-11ed-9857-81f573be3068,0430509-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925098079.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:00.183,True,,,,,,,,2024-10-02 19:24:34.978,1727897074695.0,1970-01-01 00:00:00.000,
35d29b60-6a0c-11ed-9857-81f573be3068,5191942-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1725816604814.0,,,,,,,,,,,,,,,,,,,2024-09-08 17:30:04.815,False,,,,,,,,2024-09-08 17:19:43.966,1725815980959.0,1970-01-01 00:00:00.000,
e2cad990-6a0c-11ed-9857-81f573be3068,0430681-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925099288.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:00.109,True,,,,,,,,2024-10-02 19:25:55.978,1727897155057.0,1970-01-01 00:00:00.000,
870eabb0-6c6f-11ef-bdc7-f9c9b5da3899,7323279-5,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-09-06 22:12:45.116,CRW9318,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,HHNM Pad 40/21,,1.0,12000.0,200.0,HHNM Pad 40/21 425H,,,2024-09-06 16:46:13.523,True,7323279-5,-97.45,,12,,Chevron-Carlsbad-Baker,,2024-10-02 19:25:58.969,1727897157077.0,2024-09-06 16:46:13.509,2024-09-06
1c7018b0-6a5b-11ed-9857-81f573be3068,0430285-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925100629.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:05.597,True,,,,,,,,2024-10-02 19:25:22.964,1727897122529.0,1970-01-01 00:00:00.000,
2da88df0-6a5c-11ed-9857-81f573be3068,0430673-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925101087.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:05.693,True,,,,,,,,2024-10-02 19:24:43.980,1727897083294.0,1970-01-01 00:00:00.000,
dc854390-6a5c-11ed-9857-81f573be3068,0430517-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1687897159645.0,,,,,,,,,,,,,,,,,,,2023-06-27 20:19:19.645,False,,,,,,,,2023-06-27 20:08:33.190,1687896512285.0,1970-01-01 00:00:00.000,
a08e5a60-6a5d-11ed-9857-81f573be3068,0431184-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925103251.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:07.453,True,,,,,,,,2024-10-02 19:25:25.981,1727897125089.0,1970-01-01 00:00:00.000,
fbc07cf0-7ff3-11ed-9857-81f573be3068,9166783-5,Mirador2Daisy,9500.0,200.0,,Scale/Corrosion,2023-08-14 13:13:35.607,WCW9049,Chevron MCBU,100.0,1000.0,28,,1726240336245.0,0.0,,,,,,80.0,5000.0,,30025466480001,Loch Ness 17H,,,8500.0,,Capstring,,,2024-09-13 15:16:44.945,True,9166783-5,-97.45,,12,,Chevron-Hobbs,,2024-10-02 19:21:49.977,1727896907656.0,2022-12-19 23:22:19.616,2022-12-19
406ea0b0-6a60-11ed-9857-81f573be3068,0431127-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925106120.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:12.859,True,,,,,,,,2024-10-02 19:25:22.964,1727897122742.0,1970-01-01 00:00:00.000,
fc05da00-6a60-11ed-9857-81f573be3068,0431002-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925108898.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:12.897,True,,,,,,,,2024-10-02 19:25:43.981,1727897141394.0,1970-01-01 00:00:00.000,
f26d3a50-6a61-11ed-9857-81f573be3068,9167559-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1669121397674.0,,,,,,,,,,,,,,,,,,,2022-11-22 12:49:57.674,False,,,,,,,,2022-11-22 12:39:55.113,1669120792610.0,1970-01-01 00:00:00.000,
923e7760-6a62-11ed-9857-81f573be3068,0430467-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1669121697674.0,,,,,,,,,,,,,,,,,,,2022-11-22 12:54:57.674,False,,,,,,,,2022-11-22 12:44:22.117,1669121060985.0,1970-01-01 00:00:00.000,
2ca5bfc0-6a63-11ed-9857-81f573be3068,9173797-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925100806.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:07.772,True,,,,,,,,2024-10-02 19:25:19.973,1727897119145.0,1970-01-01 00:00:00.000,
c7cfbbe0-6a63-11ed-9857-81f573be3068,9173862-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925105400.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:10.840,True,,,,,,,,2024-10-02 19:25:55.978,1727897155821.0,1970-01-01 00:00:00.000,
4aee2580-6a81-11ed-9857-81f573be3068,0430814-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1669134897674.0,,,,,,,,,,,,,,,,,,,2022-11-22 16:34:57.674,False,,,,,,,,2022-11-22 16:24:31.108,1669134268675.0,1970-01-01 00:00:00.000,
ec77e800-6a81-11ed-9857-81f573be3068,9174969-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1669135137674.0,,,,,,,,,,,,,,,,,,,2022-11-22 16:38:57.674,False,,,,,,,,2022-11-22 16:28:52.119,1669134531406.0,1970-01-01 00:00:00.000,
93d3ace0-69df-11ed-9857-81f573be3068,9168615-1,Mirador2Daisy,10500.0,200.0,,Corrosion/Scale,2024-05-22 20:56:42.898,CSW-9528,Chevron MCBU,110.0,1000.0,28,,1726077191637.0,0.0,,,,,,55.0,5000.0,,,Fort Stockton Beat 2,,,12500.0,,GF Pad 13 (38 G 131WA),,,2024-09-11 19:10:59.143,True,9168615-1,-97.45,,12,,Chevron-Fort Stockton,,2024-10-02 19:26:07.970,1727897166579.0,2022-11-21 21:00:49.767,2022-11-21
7979cb30-6b89-11ed-9857-81f573be3068,8730468-2,Mirador2Daisy,10500.0,200.0,,Combo,2023-06-16 21:57:46.119,WAW4010,Chevron MCBU,25.0,,,,1726960717050.0,0.0,,,,,,55.0,,,42389366700001,Pecos South,,,9500.0,,HOLY MOLE 23-14 UNIT A 5H WCA-U,,,2024-09-22 00:15:22.626,True,,,,4,,Chevron-Pecos,,2024-10-02 19:23:01.964,1727896981800.0,2023-10-31 13:35:12.224,2022-11-23
b86c4430-0201-11ee-9336-3d1048dc9409,2706617-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1726965517208.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:49:05.038,True,,,,,,,,2024-10-02 19:25:19.973,1727897118753.0,1970-01-01 00:00:00.000,
6f752db0-6aa2-11ed-9857-81f573be3068,9173995-1,Mirador2Daisy,9500.0,200.0,,Scale Inhibitor,2023-01-06 16:27:49.547,SCW260,Chevron MCBU,100.0,1000.0,28,,1723925102164.0,0.0,,,,,,80.0,5000.0,,,Fort Stockton Beat 3,,,8500.0,,Reeves TXL #1 CTB Train 1,,,2024-08-17 20:07:36.655,True,9173995-1,-97.45,,12,,Chevron-Fort Stockton,,2024-10-02 19:23:01.964,1727896979546.0,2022-11-22 20:15:40.590,2022-11-22
8906f6d0-69dc-11ed-9857-81f573be3068,9166197-1,Mirador2Daisy,9500.0,200.0,,Scale Inhibitor,2023-01-06 16:25:47.690,SCW260,Chevron MCBU,100.0,1000.0,28,,1698431435821.0,0.0,,,,,,80.0,5000.0,,RVGF5CTB,Fort Stockton Beat 2,,,8500.0,,GF Train 2 Header,,,2023-10-27 18:30:35.822,False,9166197-1,-97.45,,1,,Chevron-Fort Stockton,,2023-10-27 18:19:38.246,1698430776225.0,2022-11-21 20:39:03.180,2022-11-21
252bfe90-0531-11ed-b335-1b21e93a0807,8717283-1,Mirador2Daisy,,200.0,14668760,Corrosion - Scale Inhibitor,2024-01-16 22:09:23.531,MXC 6-3654B,BPXMC,100.0,1000.0,31.840911,BPX,1723925100889.0,0.0,,20000001,,,,80.0,5000.0,,4238939223,STATE PONY 57-T2-16X9 W115H,,,4000.0,,Cap-String,,,2024-08-17 20:07:37.016,True,,-103.972538,,1,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897076849.0,2022-09-25 11:56:40.431,2022-07-16
17355bb0-d5af-11ee-a08a-af4e179c51e0,7224188-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1726845213616.0,,,,,,,,,,,,,,,,,,,2024-09-20 15:50:04.927,True,,,,,,,,2024-10-02 19:24:31.984,1727897069979.0,1970-01-01 00:00:00.000,
fe954890-8087-11ed-9857-81f573be3068,9166783-9,MiradorArchived,9500.0,,,Emulsion Breaker,2022-12-20 19:47:08.065,DMO5122,Chevron MCBU,100.0,1000.0,28,,1682552688611.0,0.0,,,,,,80.0,5000.0,,,old-Dagger Lake CTB,,,8500.0,,Train 2 Inlet,,,2023-04-26 23:44:48.611,False,9166783-9,-97.45,,12,,Chevron-Hobbs,,2023-04-26 23:34:48.695,1682552086365.0,2022-12-20 17:01:49.880,2022-12-20
3a9efa50-70cc-11ed-9857-81f573be3068,9166494-1,Mirador2Lite,9500.0,200.0,13591564,,2022-11-30 16:29:57.778,,BPXMC,100.0,1000.0,32.3796754,,1723924282129.0,0.0,,10086051,,,,80.0,5000.0,,1701524937,BROWN 17-5,,,8500.0,,,,,2024-08-17 20:09:17.072,True,9166494-1,-93.5180961,,2,,BPXMC-Haynesville,,2024-10-02 19:24:34.978,1727897072627.0,2022-11-30 16:29:57.778,2022-11-30
cb2761d0-0202-11ee-9336-3d1048dc9409,2702400-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925104046.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:15.463,True,,,,,,,,2024-10-02 19:23:40.984,1727897018369.0,1970-01-01 00:00:00.000,
7b937da0-70d2-11ed-9857-81f573be3068,9166585-1,Mirador2Lite,10000.0,200.0,13344322,,2022-11-30 17:14:43.734,,BPXMC,25.0,1000.0,32.409784,,1712564189554.0,0.0,,10085756,,,,10.0,5000.0,,1701524607,KNOX MINERALS 6 1,,,8500.0,,,,,2024-04-08 08:16:29.555,False,9166585-1,-93.638297,,2,,BPXMC-Haynesville,,2024-04-08 08:06:05.865,1712563563783.0,2022-11-30 17:14:43.734,2022-11-30
32442110-dc55-11ed-9336-3d1048dc9409,1870943-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1703013906696.0,,,,,,,,,,,,,,,,,,,2023-12-19 19:25:06.696,False,,,,,,,,2023-12-19 19:14:16.356,1703013255242.0,1970-01-01 00:00:00.000,
902bd1a0-70d1-11ed-9857-81f573be3068,0006218-1,Mirador2Lite,9500.0,200.0,13849626,,2022-11-30 17:08:08.790,,BPXMC,100.0,1000.0,32.3522675,,1669833837674.0,0.0,,10086019,,,,80.0,5000.0,,1701524763,CAPLIS 26H 1,,,8500.0,,,,,2022-11-30 18:43:57.674,False,0006218-1,-93.5632632,,2,,BPXMC-Haynesville,,2022-11-30 18:33:04.122,1669833183580.0,2022-11-30 17:08:08.790,2022-11-30
164dda40-8085-11ed-9857-81f573be3068,9166783-8,MiradorArchived,9500.0,,,Scale Inhib,2022-12-20 19:46:39.153,SCW260,Chevron MCBU,100.0,1000.0,28,,1682552808611.0,0.0,,,,,,80.0,5000.0,,,old-Dagger Lake CTB,,,8500.0,,Train 2 Inlet,,,2023-04-26 23:46:48.612,False,9166783-8,-97.45,,12,,Chevron-Hobbs,,2023-04-26 23:36:03.692,1682552161629.0,2022-12-20 16:41:01.179,2022-12-20
f93cad70-8091-11ed-9857-81f573be3068,9166783-10,MiradorArchived,9500.0,,,Scale Inhib,2022-12-20 19:47:37.789,SCW260,Chevron MCBU,100.0,1000.0,28,,1682552748611.0,0.0,,,,,,80.0,5000.0,,,old-Dagger Lake CTB,,,8500.0,,Train 1 Inlet,,,2023-04-26 23:45:48.611,False,9166783-10,-97.45,,12,,Chevron-Hobbs,,2023-04-26 23:34:51.709,1682552091294.0,2022-12-20 18:13:15.880,2022-12-20
ae494f20-dd68-11ec-92e3-ed9cae5ba158,8737935-1,Mirador2Daisy,9500.0,200.0,,Corrosion Inhibitor,2024-02-27 19:18:52.661,CRW9318,Chevron MCBU,110.0,1000.0,,,1723924283893.0,0.0,,,,,,55.0,5000.0,,42329439670001,Odessa Central,Baker Hughes,,12500.0,,SOA Scharbauer SW 0264H,,,2024-08-17 20:09:23.868,True,8737935-1,,,12,,Chevron-Odessa,,2024-10-02 19:24:28.967,1727897066972.0,2022-10-28 12:59:55.348,2022-07-03
892f1ab0-6c6f-11ef-bdc7-f9c9b5da3899,7323279-6,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-09-06 22:12:48.154,CRW9318,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,HHNM Pad 40/21,,1.0,12000.0,200.0,HHNM Pad 40/21 424H,,,2024-09-06 16:46:17.079,True,7323279-6,-97.45,,12,,Chevron-Carlsbad-Baker,,2024-10-02 19:25:58.969,1727897157077.0,2024-09-06 16:46:17.079,2024-09-06
4947ec60-6865-11ee-a863-f3c275beacd1,2702012-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1697050475821.0,,,,,,,,,,,,,,,,,,,2024-08-28 15:21:13.046,True,,,,,,,,2024-10-02 19:25:22.964,1727897122927.0,1970-01-01 00:00:00.000,
6ab9e1d0-6885-11ee-a863-f3c275beacd1,2702111-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1721851469602.0,,,,,,,,,,,,,,,,,,,2024-07-24 20:04:29.603,False,,,,,,,,2024-07-24 19:53:41.856,1721850818854.0,1970-01-01 00:00:00.000,
32e513c0-6a8d-11ed-9857-81f573be3068,9167963-1,Mirador2Daisy,9500.0,200.0,,Demulsifier,2024-01-03 15:34:44.753,DMO3899,Chevron MCBU,100.0,1000.0,28,,1723924283292.0,0.0,,,,,,80.0,5000.0,,42329420620001,EOR T4 - VIOLET OFFICE,,,8500.0,,Pump 1,,,2024-08-17 20:09:53.778,True,,-97.45,,12,,Chevron-Odessa,,2024-10-02 19:25:13.962,1727897111229.0,2022-11-22 17:43:39.555,2022-11-22
e2cab5f0-70c4-11ed-9857-81f573be3068,9166866-1,Mirador2Lite,9500.0,200.0,13764383,,2022-11-30 15:37:23.981,,BPXMC,100.0,1000.0,32.3796754,,1723924282921.0,0.0,,10086051,,,,80.0,5000.0,,1701524985,BROWN 17-7,,,8500.0,,,,,2024-08-17 20:05:17.701,True,9166866-1,-93.5181419,,2,,BPXMC-Haynesville,,2024-10-02 19:25:16.979,1727897114167.0,2022-11-30 15:37:23.981,2022-11-30
b9f684d0-70d1-11ed-9857-81f573be3068,0003686-1,Mirador2Lite,10000.0,200.0,13386456,,2022-11-30 17:09:18.915,,BPXMC,25.0,1000.0,32.2510122,,0.0,0.0,,10085658,,,,10.0,5000.0,,1701524613,NINOCK 35 1H,,,8500.0,,,,,2024-08-20 03:10:08.238,True,0003686-1,-93.4706487,,2,,BPXMC-Haynesville,,2024-10-02 19:23:46.965,1727897024007.0,2022-11-30 17:09:18.915,2022-11-30
5b8c3db0-eb19-11ec-b335-1b21e93a0807,7379366-1,Mirador2Daisy,,200.0,20175741,Corrosion-Scale Inhibitor,2024-01-16 21:49:12.824,MXC 6-3654B,BPXMC,100.0,1000.0,31.870655,BPX,1723925102279.0,0.0,,20000054,,,,80.0,5000.0,7379366-1,4238939531,STATE AL OLSON 57-T2-6X43 N W114H Pad H,,,4000.0,,Cap String,,,2024-08-17 20:07:37.129,True,7379366-1,-104.001677,,1,,BPXMC-Permian,,2024-10-02 19:24:34.978,1727897073867.0,2022-09-24 00:24:37.919,2022-06-12
2d64aea0-7829-11ef-bdc7-f9c9b5da3899,866088072618588,TEK,12500.0,200.0,1000668200,Corrosion Inhibitor,2024-09-23 15:44:06.396,CS-1155,Aegis-PB-Diamondback,100.0,1000.0,28,Diamondback,,0.0,0,866088072618588,129600000.0,,1.0,80.0,5000.0,866088072618588,,Greenwood,,1.0,12000.0,200.0,SAGE 37-36 F R002JM,34,0.0,2024-09-21 14:52:53.049,True,866088072618588,-97.45,0.0,53,55.0,Aegis-DB-South Midland Basin,,2024-10-02 08:00:26.050,1727856024357.0,2024-09-21 14:52:52.290,2024-09-21
39f6f660-7f67-11ef-bdc7-f9c9b5da3899,866088072645482,TEK,12500.0,200.0,,,2024-09-30 20:04:40.339,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072645482,,1.0,12000.0,200.0,,34,0.0,2024-09-30 20:04:41.041,True,866088072645482,-97.45,0.0,0,0.0,,,2024-10-02 08:00:20.052,1727856020023.0,2024-09-30 20:04:40.339,2024-09-30
af1c5360-dd64-11ec-92e3-ed9cae5ba158,8737935-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1723925108010.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:13.375,True,,,,,,Chevron-Odessa,,2024-10-02 19:24:28.967,1727897066972.0,1970-01-01 00:00:00.000,
7f1a9af0-f051-11ec-b335-1b21e93a0807,8737521-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1723925098714.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:04.281,True,,,,,,Chevron-Odessa,,2024-10-02 19:25:49.967,1727897148157.0,1970-01-01 00:00:00.000,
cee93d80-f28f-11ec-b335-1b21e93a0807,8730302-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1723925099386.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:02.791,True,,,,,,Chevron-Odessa,,2024-10-02 19:25:40.964,1727897138426.0,1970-01-01 00:00:00.000,
b62241f0-dc56-11ed-9336-3d1048dc9409,1870109-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1681651008611.0,,,,,,,,,,,,,,,,,,,2023-04-16 13:16:48.611,False,,,,,,,,2023-04-16 13:06:36.701,1681650393691.0,1970-01-01 00:00:00.000,
2b690f90-d5b0-11ee-a08a-af4e179c51e0,7285882-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1718331509554.0,,,,,,,,,,,,,,,,,,,2024-06-14 02:18:29.555,False,,,,,,,,2024-06-14 02:08:05.877,1718330885097.0,1970-01-01 00:00:00.000,
c06608e0-8d3c-11ed-9857-81f573be3068,9166676-1,Mirador2Daisy,10000.0,200.0,,Corrosion Inhibitor,2023-01-06 10:32:11.680,CRW9220,Chevron MCBU,100.0,1000.0,28,,1723924282284.0,0.0,,,,UWDPS-D2179-COM,,80.0,5000.0,,42317435980001,Odessa East/VLT,,,8500.0,,Howa 132 WA #,,,2024-08-17 20:09:10.415,True,9166676-1,-97.45,,12,,Chevron-Odessa,,2024-10-02 19:24:19.969,1727897058251.0,2023-01-05 21:05:58.469,2023-01-05
19582ee0-8097-11ed-9857-81f573be3068,9166544-13,MiradorArchived,9500.0,,,MeOH,2022-12-20 19:37:54.736,PFR23,Chevron MCBU,100.0,1000.0,28,,1682526228611.0,0.0,,,,,,80.0,5000.0,,,old-Kraken 209,,,8500.0,,Gas Lift,,,2023-04-26 16:23:48.611,False,9166544-13,-97.45,,12,,Chevron-Hobbs,,2023-04-26 16:13:12.698,1682525592113.0,2022-12-20 18:49:57.230,2022-12-20
