readAttrs,readTs,entityId.entityType,entityId.id,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value,latest.ATTRIBUTE.SP_LowVoltage.ts,latest.ATTRIBUTE.SP_LowVoltage.value,latest.ATTRIBUTE.SP_High_Injection_Rate.ts,latest.ATTRIBUTE.SP_High_Injection_Rate.value,latest.ATTRIBUTE.CorpID.ts,latest.ATTRIBUTE.CorpID.value,latest.ATTRIBUTE.ChemicalType.ts,latest.ATTRIBUTE.ChemicalType.value,latest.ATTRIBUTE.ProductName.ts,latest.ATTRIBUTE.ProductName.value,latest.ATTRIBUTE.Customer.ts,latest.ATTRIBUTE.Customer.value,latest.ATTRIBUTE.SP_LowLevel.ts,latest.ATTRIBUTE.SP_LowLevel.value,latest.ATTRIBUTE.SP_LowPress.ts,latest.ATTRIBUTE.SP_LowPress.value,latest.ATTRIBUTE.Latitude.ts,latest.ATTRIBUTE.Latitude.value,latest.ATTRIBUTE.WellOperator.ts,latest.ATTRIBUTE.WellOperator.value,latest.ATTRIBUTE.inactivityAlarmTime.ts,latest.ATTRIBUTE.inactivityAlarmTime.value,latest.ATTRIBUTE.SP_LowInjectRate.ts,latest.ATTRIBUTE.SP_LowInjectRate.value,latest.ATTRIBUTE.Disable_RealTime_Emails.ts,latest.ATTRIBUTE.Disable_RealTime_Emails.value,latest.ATTRIBUTE.FacilityID.ts,latest.ATTRIBUTE.FacilityID.value,latest.ATTRIBUTE.inactivityTimeout.ts,latest.ATTRIBUTE.inactivityTimeout.value,latest.ATTRIBUTE.CostCenter.ts,latest.ATTRIBUTE.CostCenter.value,latest.ATTRIBUTE.sg.ts,latest.ATTRIBUTE.sg.value,latest.ATTRIBUTE.SP_LoLoLevel.ts,latest.ATTRIBUTE.SP_LoLoLevel.value,latest.ATTRIBUTE.SP_HighPress.ts,latest.ATTRIBUTE.SP_HighPress.value,latest.ATTRIBUTE.UntiNo.ts,latest.ATTRIBUTE.UntiNo.value,latest.ATTRIBUTE.APINo.ts,latest.ATTRIBUTE.APINo.value,latest.ATTRIBUTE.WellName.ts,latest.ATTRIBUTE.WellName.value,latest.ATTRIBUTE.LeaseNo.ts,latest.ATTRIBUTE.LeaseNo.value,latest.ATTRIBUTE.SP_LowPumpConstant.ts,latest.ATTRIBUTE.SP_LowPumpConstant.value,latest.ATTRIBUTE.SP_MaxCurrent.ts,latest.ATTRIBUTE.SP_MaxCurrent.value,latest.ATTRIBUTE.SP_HighLevel.ts,latest.ATTRIBUTE.SP_HighLevel.value,latest.ATTRIBUTE.InjectionPoint.ts,latest.ATTRIBUTE.InjectionPoint.value,latest.ATTRIBUTE.ProdType.ts,latest.ATTRIBUTE.ProdType.value,latest.ATTRIBUTE.sensortype.ts,latest.ATTRIBUTE.sensortype.value,latest.ATTRIBUTE.active.ts,latest.ATTRIBUTE.active.value,latest.ATTRIBUTE.MiradorSerialNo.ts,latest.ATTRIBUTE.MiradorSerialNo.value,latest.ATTRIBUTE.Longitude.ts,latest.ATTRIBUTE.Longitude.value,latest.ATTRIBUTE.Offset.ts,latest.ATTRIBUTE.Offset.value,latest.ATTRIBUTE.tanktype.ts,latest.ATTRIBUTE.tanktype.value,latest.ATTRIBUTE.TankHeight.ts,latest.ATTRIBUTE.TankHeight.value,latest.ATTRIBUTE.Area.ts,latest.ATTRIBUTE.Area.value,latest.ATTRIBUTE.variance.ts,latest.ATTRIBUTE.variance.value,latest.ATTRIBUTE.lastActivityTime.ts,latest.ATTRIBUTE.lastActivityTime.value,latest.ATTRIBUTE.actdate.ts,latest.ATTRIBUTE.actdate.value
True,True,DEVICE,6bfb4210-87ab-11ee-8d26-8dde86bb897d,1727897178954,8738347-10,1727897178954,Mirador2Daisy,1700588737091,11500,1706200277202,200,0,,1700588725889,Corrosion Scale,1712259469344,CSW-9528,1727884829362,Chevron MCBU,1700488081643,100,1700488081643,1000,1700488081643,28,1700488081643,,1723925098134,1723925098134,1700488081643,0,0,,0,,0,,1700488081643,,0,,1700488081643,80,1700488081643,5000,1700488081643,,1700488081643,,1712259445519,Fort Stockton Beat 2,1700488081643,,0,,1700588739664,12500,0,,1715099427830,GF Pad 3 (46-1H),0,,0,,1723925202623,true,1700488081643,8738347-10,1700488081643,-97.45,0,,1700588729691,3,0,,1727884829362,Chevron-Fort Stockton,0,,1727897122964,1727897122549,1700488081643,2023-11-20
True,True,DEVICE,2ecafc20-908c-11ee-8d26-8dde86bb897d,1727897178954,2700529-1,1727897178954,Mirador2Daisy,1706800146022,11000,1706200277397,200,0,,1716411437112,Corrosion/Scale,1716411441799,CSW-9528,1727884814678,Chevron MCBU,1701464880596,110,1701464225023,1000,1701464225023,28,1701464225023,,1726077191639,1726077191637,1701464225023,0,0,,0,,0,,1701464225023,,0,,1701464881264,65,1701464225023,5000,1701464225023,,1701464225023,,1701464672554,Fort Stockton Beat 2,1701464225023,,0,,1701464876126,12500,0,,1715099213405,GF Pad 13 (38 H 132WA),0,,0,,1726081857382,true,1701464225023,2700529-1,1701464225023,-97.45,0,,1701464868934,12,0,,1727884814678,Chevron-Fort Stockton,0,,1727897164980,1727897163039,1701464225023,2023-12-01
True,True,DEVICE,2ae62420-8f08-11ee-8d26-8dde86bb897d,1727897178954,2707706-2,1727897178954,Mirador2VSP,1701297573790,9500,1706200030130,200,0,,1701363977594,Emulsion Breaker,1721512258744,DMO46X,1727884813669,Chevron MCBU,1701297573790,100,1701297573790,1000,0,,1701297573790,,1727882046190,1727882046188,1701297573790,0,0,,0,,0,,1701297573790,,0,,1701297573790,80,1701297573790,5000,1701297573790,,1701297573790,,1725888996959,CP-1 (Purple),1701297573790,,0,,1701297573790,8500,0,,1725889001861,None,0,,0,,1727882046190,false,1701297573790,2707706-2,0,,0,,1725888988060,6,0,,1727884813669,Chevron-Carlsbad,0,,1727881420970,1727881417959,1701297573790,2023-11-29
True,True,DEVICE,0afbc3d0-6faa-11ef-bdc7-f9c9b5da3899,1727897178954,866088072549130,1727897178954,TEK,1725996159216,12500,1725996159216,200,1727205510235,1001124800,1726147986411,Corrosion & Scale Inhibitor,1726148048976,SC-1331,1727884805857,Aegis-PB-Diamondback,1725996159216,100,1725996159216,1000,1725996159216,28,1727189107115,Diamondback,0,,1725996159216,0,1725996159216,0,1727272552875,866088072549130,1725996159216,129600000,1725996159216,,1725996159216,1,1725996159216,80,1725996159216,5000,0,,1725996159216,,1726528013275,Greenwood,1725996159216,,1725996159216,1,1725996159216,12000,1725996159216,200,1726147185646,MOTT 5 403,1727856026385,34,1725996159216,0,1725996161045,true,1725996159216,866088072549130,1725996159216,-97.45,1725996159216,0,1727272542321,54,1726147185646,39,1727884805857,Aegis-DB-South Midland Basin,0,,1727856029062,1727856027385,1725996159216,2024-09-10
True,True,DEVICE,caf8bb60-9086-11ee-8d26-8dde86bb897d,1727897178954,7380683-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925104006,1723925104006,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925109410,true,0,,0,,0,,0,,0,,0,,0,,1727897167970,1727897167487,0,
True,True,DEVICE,2f507ca0-9088-11ee-8d26-8dde86bb897d,1727897178954,7260257-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925096677,1723925096677,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1724123157863,true,0,,0,,0,,0,,0,,0,,0,,1727897176969,1727897174957,0,
True,True,DEVICE,03fcbba0-908c-11ee-8d26-8dde86bb897d,1727897178954,7380428-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925089596,1723925089588,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925101157,true,0,,0,,0,,0,,0,,0,,0,,1727897110969,1727897108175,0,
True,True,DEVICE,c923a570-9103-11ee-8d26-8dde86bb897d,1727897178954,6513409-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925104140,1723925104140,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925106366,true,0,,0,,0,,0,,0,,0,,0,,1727897152960,1727897152812,0,
True,True,DEVICE,1cd13240-9105-11ee-8d26-8dde86bb897d,1727897178954,7385088-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925100598,1723925100598,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925115123,true,0,,0,,0,,0,,0,,0,,0,,1727897056979,1727897054702,0,
True,True,DEVICE,5287d910-9106-11ee-8d26-8dde86bb897d,1727897178954,7391466-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727706780290,1727706780289,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727706990975,true,0,,0,,0,,0,,0,,0,,0,,1727897140964,1727897139133,0,
True,True,DEVICE,443860b0-910a-11ee-8d26-8dde86bb897d,1727897178954,7256297-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925106199,1723925106199,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925112152,true,0,,0,,0,,0,,0,,0,,0,,1727897080962,1727897080279,0,
True,True,DEVICE,a16f7c90-910b-11ee-8d26-8dde86bb897d,1727897178954,6490970-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1725335905517,1725335905517,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1725335905518,true,0,,0,,0,,0,,0,,0,,0,,1727897014974,1727897013256,0,
True,True,DEVICE,67b3cb70-910e-11ee-8d26-8dde86bb897d,1727897178954,7285940-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925106792,1723925106792,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925111877,true,0,,0,,0,,0,,0,,0,,0,,1727897161964,1727897160298,0,
True,True,DEVICE,4db5e760-9142-11ee-8d26-8dde86bb897d,1727897178954,7259713-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925101920,1723925101920,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925110394,true,0,,0,,0,,0,,0,,0,,0,,1727897158969,1727897157498,0,
True,True,DEVICE,7e62e1f0-9143-11ee-8d26-8dde86bb897d,1727897178954,7351023-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925104012,1723925104012,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925115684,true,0,,0,,0,,0,,0,,0,,0,,1727897083980,1727897083752,0,
True,True,DEVICE,97624eb0-9144-11ee-8d26-8dde86bb897d,1727897178954,7415380-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925098707,1723925098707,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1724123158212,true,0,,0,,0,,0,,0,,0,,0,,1727897092979,1727897090027,0,
True,True,DEVICE,78b74030-91ce-11ee-8d26-8dde86bb897d,1727897178954,7329334-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727301707581,1727301707579,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727473223723,true,0,,0,,0,,0,,0,,0,,0,,1727897149967,1727897148769,0,
True,True,DEVICE,f1df5ff0-91cf-11ee-8d26-8dde86bb897d,1727897178954,7415661-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726309578219,1726309578218,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726310163677,true,0,,0,,0,,0,,0,,0,,0,,1727897137973,1727897136967,0,
True,True,DEVICE,66830900-91d1-11ee-8d26-8dde86bb897d,1727897178954,6565276-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701604926696,1701604926696,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701604926696,false,0,,0,,0,,0,,0,,0,,0,,1701604270338,1701604269177,0,
True,True,DEVICE,c17ae340-91d2-11ee-8d26-8dde86bb897d,1727897178954,7415323-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925105261,1723925105261,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925111647,true,0,,0,,0,,0,,0,,0,,0,,1727896927983,1727896926539,0,
True,True,DEVICE,026cc0c0-91d4-11ee-8d26-8dde86bb897d,1727897178954,6530148-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701606006696,1701606006696,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701606006696,false,0,,0,,0,,0,,0,,0,,0,,1701605377343,1701605376135,0,
True,True,DEVICE,6215ee10-91d5-11ee-8d26-8dde86bb897d,1727897178954,7265991-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727553535652,1727553535651,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727553535652,false,0,,0,,0,,0,,0,,0,,0,,1727552935979,1727552933228,0,
True,True,DEVICE,2fe3b640-91d8-11ee-8d26-8dde86bb897d,1727897178954,6513466-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925101190,1723925101190,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925105932,true,0,,0,,0,,0,,0,,0,,0,,1727897140964,1727897140078,0,
True,True,DEVICE,70a61f50-91d9-11ee-8d26-8dde86bb897d,1727897178954,7323295-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925097146,1723925097145,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925101096,true,0,,0,,0,,0,,0,,0,,0,,1727897137973,1727897136872,0,
True,True,DEVICE,b5ffead0-91da-11ee-8d26-8dde86bb897d,1727897178954,7380758-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925103758,1723925103758,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925109448,true,0,,0,,0,,0,,0,,0,,0,,1727897110969,1727897109547,0,
True,True,DEVICE,8a118260-91dc-11ee-8d26-8dde86bb897d,1727897178954,6542713-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925102946,1723925102946,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925105734,true,0,,0,,0,,0,,0,,0,,0,,1727897149967,1727897149186,0,
True,True,DEVICE,b64725a0-91dd-11ee-8d26-8dde86bb897d,1727897178954,7576934-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726815692754,1726815692752,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726816759962,true,0,,0,,0,,0,,0,,0,,0,,1727897155978,1727897155328,0,
True,True,DEVICE,29029ad0-91ec-11ee-8d26-8dde86bb897d,1727897178954,7350389-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925105664,1723925105664,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925115896,true,0,,0,,0,,0,,0,,0,,0,,1727897107978,1727897106831,0,
True,True,DEVICE,4c7dbed0-91ed-11ee-8d26-8dde86bb897d,1727897178954,7342329-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925097173,1723925097173,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925099066,true,0,,0,,0,,0,,0,,0,,0,,1727897173979,1727897173228,0,
True,True,DEVICE,41da65e0-91ee-11ee-8d26-8dde86bb897d,1727897178954,7244004-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726061231192,1726061231191,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726068491228,true,0,,0,,0,,0,,0,,0,,0,,1727897089963,1727897089474,0,
True,True,DEVICE,39dfe5d0-91ef-11ee-8d26-8dde86bb897d,1727897178954,7350223-GW,1727897178954,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701617706696,1701617706696,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1701617706696,false,0,,0,,0,,0,,0,,0,,0,,1701617065350,1701617063640,0,
True,True,DEVICE,fc6607c0-5bd9-11ee-a863-f3c275beacd1,1727897178954,9175586-1,1727897178954,Mirador2Lite,1695670229619,9500,1706134175578,200,0,,1695670229619,,1695670229619,,1727884863877,BPXMC,1695670229619,100,1695670229619,1000,1695670229619,28,1695670229619,,1724123406181,0,1695670229619,0,0,,0,,0,,1695670229619,,0,,1695670229619,80,1695670229619,5000,1695670229619,,1695670229619,,1701959743674,HELM 30-19-18 HC 2,1695670229619,,0,,1707324474234,10500,0,,1695670229619,,0,,0,,1724123406181,true,1695670229619,9175586-1,1695670229619,-97.45,0,,1701959744999,3,0,,1727884863877,BPXMC-Haynesville,0,,1727897116979,1727897115610,1695670229619,2023-09-25
True,True,DEVICE,68b03e10-186c-11ef-a9f6-c90f2ddade4f,1727897178955,864259063674243,1727897178955,TEK,1716403936466,9500,1716403936466,200,0,,1716523776970,Methanol,1716523776970,MeOH,1727884828306,Innospec,1716403936466,100,1716403936466,1000,1716403936466,28,1716403936466,,0,,1716403936466,0,1716403936466,0,1716403936466,,1716403936466,129600000,1716403936466,,1716403936466,1,1716403936466,80,1716403936466,5000,1716403936466,,1716403936466,,1716524095463,Wolf North,1716403936466,,1716403936466,1,1716403936466,8500,1716403936466,200,1716523426338,Marsh/Carthel 122,1727856048843,250,1716403936466,0,1716403936410,true,1716403936466,864259063674243,1716403936466,-97.45,1716403936466,0,1716523426338,3,1716523426338,39,1727884828306,Innospec - West Texas,0,,1727856050044,1727856048688,1716403936466,2024-05-22
True,True,DEVICE,dc39cd30-23f5-11ef-a9f6-c90f2ddade4f,1727897178955,0864259063713579,1727897178955,TEK,1717672434128,9500,1717672434128,200,0,,1717672434128,,1717672434128,,0,,1717672434128,100,1717672434128,1000,1717672434128,28,1717672434128,,1717802069556,1717802069554,1717672434128,0,1717672434128,0,1717672434128,,1717672434128,129600000,1717672434128,,1717672434128,1,1717672434128,80,1717672434128,5000,1717672434128,,1717672434128,,1717672434128,864259063713579,1717672434128,,1717672434128,1,1717672434128,8500,1717672434128,200,1717672434128,,1717672434085,34,1717672434128,0,1717802069556,false,1717672434128,864259063713579,1717672434128,-97.45,1717672434128,0,1717672434128,0,1717672434128,0,0,,0,,1717672434075,1717672434073,1717672434128,2024-06-06
True,True,DEVICE,7cc437d0-938d-11ee-8d26-8dde86bb897d,1727897178955,0882459,1727897178955,EdgeLight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1726944876597,1726944876596,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1703011706752,edgeLight,0,,0,,0,,0,,1719325115794,zzzz,0,,0,,1726944876597,false,0,,0,,0,,0,,0,,0,,0,,1726944266035,1726944264443,0,
True,True,DEVICE,4c1bd870-f5f5-11ee-a9f6-c90f2ddade4f,1727897178955,864259063652462,1727897178955,TEK,1712614438818,9500,1712614438818,200,0,,1713533497089,Hydrate Inhibition,1718639904296,SS-5189 (Methanol),1727884821534,BPXMC,1712614438818,100,1712614438818,1000,1712614438818,28,1712614438818,,1722801690214,1722801690213,1712614438818,0,1712614438818,0,1712614438818,,1712614438818,129600000,1712614438818,,1712614438818,1,1712614438818,80,1712614438818,5000,1712614438818,,0,,1718109209161,BOLD JOHNSON 56-T1-26 1H,1712614438818,,1712614438818,1,1712614438818,8500,1712614438818,200,0,,1727856032339,34,1712614438818,0,1722844828521,true,1712614438818,864259063652462,1712614438818,-97.45,1712614438818,0,1724261147678,12,1713298896126,73,1727884821534,BPXMC-Permian,0,,1727856032039,1727856029441,1712614438818,2024-04-08
True,True,DEVICE,5f1bde00-6faa-11ef-bdc7-f9c9b5da3899,1727897178955,866088075562957,1727897178955,TEK,1727465412838,12500,1727465411759,200,1727417394779,127,1727465412593,Methanol,1727465412593,Methanol,1727884825918,Imperative Permian,1727465422349,100,1725996300406,1000,1727465422344,28,1727026952571,Diamondback,1727812863962,1727812863959,1725996300406,0,1725996300406,0,1727465411908,,1725996300406,129600000,1727465411900,,1725996300406,1,1727465422350,80,1725996300406,5000,0,,1727465412742,,1727465412593,866088075562957,1725996300406,,1727465412838,1,1727465412838,12000,1725996300406,200,1727465412593,Brigham 3-10 1H Battery,1727856018583,34,1725996300406,0,1727813417048,true,1725996300406,866088075562957,1727465411912,-97.45,1725996300406,0,1727465411906,17,1727465411905,37.5,1727884825918,Imperative-DB-Diamondback,0,,1727856023052,1727856021536,1725996300406,2024-09-10
True,True,DEVICE,182f8af0-7f68-11ef-bdc7-f9c9b5da3899,1727897178955,866088072396300,1727897178955,TEK,1727727053146,12500,1727727053146,200,0,,1727727053146,,1727727053146,,0,,1727727053146,100,1727727053146,1000,1727727053146,28,1727727053146,,0,,1727727053146,0,1727727053146,0,1727727053146,,1727727053146,129600000,1727727053146,,1727727053146,1,1727727053146,80,1727727053146,5000,0,,1727727053146,,1727727053146,866088072396300,1727727053146,,1727727053146,1,1727727053146,12000,1727727053146,200,1727727053146,,1727856019645,250,1727727053146,0,1727727056034,true,1727727053146,866088072396300,1727727053146,-97.45,1727727053146,0,1727727053146,0,1727727053146,0,0,,0,,1727856023051,1727856021601,1727727053146,2024-09-30
True,True,DEVICE,587aa0b0-454b-11ef-a9f6-c90f2ddade4f,1727897178955,864259063711375,1727897178955,TEK,1721337538232,12500,1721337538232,200,1721685872369,1375,1721693112339,Combination Inhibitor,1721689645914,PCC 125,1727884824341,Piranha,1721337538232,100,1721337538232,1000,1721337538232,28,1721337538232,,0,,1721337538232,0,1721337538232,0,1721337538232,,1721337538232,129600000,1721337538232,,1721337538232,1,1721337538232,80,1721337538232,5000,0,,1721337538232,,1721693942616,Colorado BAJA Field,1721337538232,,1721337538232,1,1721337538232,12000,1721337538232,200,1721689645914,Tatanks South,1727855892449,34,1721337538232,0,1721337538160,true,1721337538232,864259063711375,1721337538232,-97.45,1721337538232,0,1721689645914,1,1721689645914,44,1727884824341,Piranha-Rockies,0,,1727855891055,1727855890893,1721337538232,2024-07-18
True,True,DEVICE,9f7cc9c0-ae56-11ee-8d26-8dde86bb897d,1727897178955,2726029-6,1727897178955,Mirador2Daisy,1704739756159,9500,1706134095188,200,1709851350365,20186299,1707920009460,Corrosion - Scale Inhibitor,1707920019676,MXC 6-3654B,1727884842234,BPXMC,1704739756159,100,1704739756159,1000,1704739756159,28,1704739756159,,1723925098732,1723925098732,1704739756159,0,0,,0,,0,,1704739756159,,0,,1704739756159,80,1704739756159,5000,1704739756159,,1709852001380,4238940305,1718109615760,CHEVY COLORADO Pad I W202H,1704739756159,,1711381784294,1,1704739756159,8500,1711381784294,200,1707919998789,Cap-String,0,,0,,1723925340636,true,1704739756159,2726029-6,1704739756159,-97.45,0,,1704750254525,12,0,,1727884842234,BPXMC-Permian,0,,1727897062960,1727897060207,1704739756159,2024-01-08
True,True,DEVICE,d8dd4a10-982f-11ee-8d26-8dde86bb897d,1727897178955,2707458-1,1727897178955,Mirador2Daisy,1702304176483,9500,1706288149763,200,0,,1717690223284,Demulsifier,1717690223284,DMO?,1727884855086,Chevron MCBU,1702304176483,100,1702304176483,1000,1702304176483,28,1702304176483,,1722407489556,1722407489554,1702304176483,0,0,,0,,0,,1702304176483,,0,,1702304176483,80,1702304176483,5000,1702304176483,,1702304176483,,1717690223284,EOR T9 - ?,1702304176483,,0,,1702304176483,8500,0,,1717690223284,Pump 1`,0,,0,,1722407489556,false,1702304176483,2707458-1,1702304176483,-97.45,0,,1717690064641,12,0,,1727884855086,Chevron-Odessa,0,,1722406838875,1722406837064,1702304176483,2023-12-11
True,True,DEVICE,88886bf0-99e0-11ee-8d26-8dde86bb897d,1727897178955,1861777-5,1727897178955,Mirador2Daisy,1702490013773,9500,1706134093513,200,1709748372446,20183210,1704132460936,Corrosion - Scale Inhibitor,1705442546426,MXC 6-3654B,1727884837000,BPXMC,1702490013773,100,1702490013773,1000,1702490013773,28,1704132462780,BPX,1723924279251,1723924279251,1702490013773,0,0,,0,,0,,1702490013773,,0,,1702490013773,80,1702490013773,5000,1702490013773,,1704132484591,4238940120,1704132449164,STATE LEE WAY 57-T2-10x3 G W107H,1702490013773,,0,,1702490013773,8500,0,,1706132860419,Cap-String,0,,0,,1723925366340,true,1702490013773,1861777-5,1702490013773,-97.45,0,,1712605022501,6,0,,1727884837000,BPXMC-Permian,0,,1727897089963,1727897089865,1702490013773,2023-12-13
True,True,DEVICE,8229b700-99e0-11ee-8d26-8dde86bb897d,1727897178955,1861777-3,1727897178955,Mirador2Daisy,1702490003099,9500,1706134093041,200,1712584052950,20183213,1704294416825,Corrosion - Scale Inhibitor,1705442489412,MXC 6-3654B,1727884835582,BPXMC,1702490003099,100,1702490003099,1000,1702490003099,28,1702506650665,BPX,1723924284163,1723924284163,1702490003099,0,0,,0,,0,,1702490003099,,0,,1702490003099,80,1702490003099,5000,1702490003099,,1712594658940,4238940116,1721067601677,STATE LEE WAY 57-T2-10x3 XB X202H,1702490003099,,0,,1702490003099,8500,0,,1706132792192,Cap-String,0,,0,,1723925366359,true,1711650160575,1861777-3 labeled wrong should be x,1702490003099,-97.45,0,,1712604963337,6,0,,1727884835582,BPXMC-Permian,0,,1727897089963,1727897089865,1702490003099,2023-12-13
True,True,DEVICE,8d9fdda0-96dc-11ee-8d26-8dde86bb897d,1727897178955,2722853-1,1727897178955,Mirador2Daisy,1702158450884,9500,1706134094879,200,1709851155949,20186307,1707919694327,Corrosion - Scale Inhibitor,1707919705540,MXC 6-3654B,1727884838590,BPXMC,1702158450884,100,1702158450884,1000,1702158450884,28,1702158450884,,1724123384181,1724123384181,1702158450884,0,0,,0,,0,,1702158450884,,0,,1704749831735,55,1702158450884,5000,1702158450884,,1709851174471,4238940316,1718109516019,CHEVY COLORADO Pad H B317H,1702158450884,,1711381725836,1,1702158450884,8500,1711381725836,200,1707919647323,Cap-String,0,,0,,1724123384182,true,1702158450884,2722853-1,1702158450884,-97.45,0,,1704750176561,12,0,,1727884838590,BPXMC-Permian,0,,1727897104983,1727897103131,1702158450884,2023-12-09
